student_id,course_id,time_spent,completion_status
367,2,49,Completed
538,4,70,Incomplete
672,2,50,Completed
577,3,63,Completed
806,2,40,Completed
675,3,55,Incomplete
860,4,53,Completed
621,2,78,Completed
520,3,21,Completed
603,3,79,Completed
414,1,10,Incomplete
751,2,34,Incomplete
109,4,91,Completed
779,2,98,Completed
108,2,98,Completed
774,4,13,Incomplete
257,1,9,Completed
75,4,52,Completed
861,1,27,Completed
716,4,53,Incomplete
653,2,30,Incomplete
449,3,33,Incomplete
166,4,72,Completed
197,1,79,Incomplete
983,1,31,Incomplete
144,1,51,Completed
582,1,48,Incomplete
748,4,29,Completed
585,4,69,Completed
634,2,13,Completed
641,4,14,Completed
131,3,17,Incomplete
237,1,81,Completed
24,2,42,Completed
258,4,95,Completed
894,2,41,Incomplete
590,2,71,Completed
513,3,56,Completed
560,1,79,Completed
940,3,88,Incomplete
347,4,38,Incomplete
910,1,22,Incomplete
837,3,89,Completed
64,2,68,Incomplete
971,1,49,Completed
973,4,81,Completed
952,1,75,Completed
133,3,97,Incomplete
37,4,69,Incomplete
359,4,66,Completed
871,2,7,Completed
27,2,73,Completed
389,1,75,Completed
397,4,94,Incomplete
719,4,75,Incomplete
449,1,83,Completed
377,3,29,Completed
941,1,35,Incomplete
603,1,34,Completed
771,1,6,Completed
256,1,14,Incomplete
450,2,41,Incomplete
359,2,42,Incomplete
408,4,89,Incomplete
79,1,37,Completed
211,4,95,Completed
366,2,61,Completed
965,3,75,Incomplete
670,2,72,Completed
327,1,11,Completed
421,4,40,Incomplete
934,2,71,Incomplete
760,2,20,Completed
836,2,9,Completed
716,4,88,Completed
976,1,7,Completed
35,3,40,Completed
308,1,12,Incomplete
625,4,68,Incomplete
392,4,61,Incomplete
211,4,28,Completed
546,1,89,Completed
555,3,8,Completed
773,3,38,Completed
606,2,8,Completed
850,4,59,Completed
951,1,18,Completed
976,3,73,Completed
587,3,25,Completed
479,2,21,Completed
288,3,15,Completed
790,3,48,Completed
40,3,51,Incomplete
257,1,20,Completed
677,3,38,Completed
455,4,7,Completed
478,1,50,Completed
865,2,57,Incomplete
962,1,40,Completed
565,3,13,Completed
265,3,38,Completed
131,2,85,Incomplete
893,1,34,Incomplete
40,2,92,Completed
451,3,10,Completed
234,1,96,Completed
999,3,7,Completed
879,3,74,Completed
615,2,49,Incomplete
520,4,19,Completed
243,2,46,Completed
850,4,14,Completed
897,3,23,Incomplete
622,3,47,Completed
919,3,65,Completed
302,1,25,Completed
298,2,80,Incomplete
624,2,45,Completed
800,3,32,Completed
597,1,89,Completed
391,1,14,Completed
230,4,73,Completed
868,1,82,Completed
538,4,45,Incomplete
857,3,36,Completed
819,3,34,Completed
767,1,93,Incomplete
751,4,51,Incomplete
574,1,51,Completed
620,2,62,Completed
236,2,73,Incomplete
932,4,91,Completed
142,3,41,Completed
121,1,57,Completed
152,4,85,Completed
203,2,63,Incomplete
124,4,38,Completed
729,4,100,Incomplete
891,1,60,Incomplete
171,1,21,Completed
543,4,59,Completed
412,2,96,Incomplete
345,3,80,Completed
111,1,14,Completed
364,4,57,Completed
759,4,42,Completed
717,2,98,Incomplete
785,1,24,Completed
608,3,91,Completed
389,3,61,Incomplete
740,3,17,Incomplete
506,3,11,Completed
919,4,41,Completed
327,2,23,Incomplete
968,2,60,Completed
589,3,17,Completed
170,1,41,Incomplete
450,2,26,Incomplete
940,3,82,Completed
947,2,90,Incomplete
99,2,75,Completed
773,2,8,Completed
41,2,5,Completed
843,1,52,Incomplete
965,4,98,Completed
130,4,42,Completed
734,1,61,Completed
506,3,16,Completed
286,1,50,Completed
763,2,98,Incomplete
161,3,40,Completed
754,1,95,Completed
914,1,60,Incomplete
723,3,29,Completed
677,1,86,Completed
252,2,80,Completed
966,2,91,Incomplete
482,2,67,Completed
752,4,41,Incomplete
651,1,71,Completed
768,2,5,Completed
503,2,95,Incomplete
429,3,83,Completed
598,2,86,Completed
544,2,43,Completed
897,3,90,Completed
816,4,81,Completed
493,3,17,Incomplete
987,3,58,Completed
334,2,89,Completed
181,4,45,Completed
356,4,95,Incomplete
904,4,67,Completed
704,2,8,Incomplete
520,2,57,Incomplete
791,3,38,Completed
422,4,61,Completed
267,1,39,Completed
225,3,86,Completed
316,4,57,Incomplete
897,2,73,Incomplete
641,1,83,Completed
133,1,97,Incomplete
389,1,95,Completed
362,1,88,Incomplete
216,3,73,Incomplete
161,4,96,Incomplete
821,2,52,Completed
221,2,6,Incomplete
21,1,69,Completed
497,1,25,Incomplete
25,2,85,Completed
254,1,39,Completed
833,4,88,Completed
838,3,15,Incomplete
517,4,7,Incomplete
851,2,17,Completed
812,4,29,Completed
880,3,46,Completed
762,1,43,Incomplete
208,1,38,Completed
591,4,53,Incomplete
96,2,57,Completed
495,3,94,Completed
251,4,7,Completed
746,4,52,Completed
732,1,62,Incomplete
999,1,55,Completed
458,3,66,Completed
659,3,47,Incomplete
646,1,17,Completed
213,4,80,Incomplete
145,4,83,Completed
536,2,12,Completed
259,4,44,Completed
855,2,9,Completed
579,4,5,Incomplete
215,4,74,Completed
983,2,46,Completed
495,1,18,Completed
80,4,21,Completed
166,1,26,Incomplete
891,1,9,Completed
508,2,85,Completed
499,2,100,Completed
429,4,6,Incomplete
446,3,97,Completed
693,3,71,Completed
911,3,77,Completed
145,3,71,Completed
823,3,71,Completed
484,4,31,Completed
950,2,26,Completed
850,4,6,Completed
184,2,65,Incomplete
6,3,94,Incomplete
711,1,73,Completed
97,1,84,Completed
161,1,49,Completed
905,2,49,Completed
951,2,40,Incomplete
934,4,79,Completed
377,4,37,Completed
657,2,14,Completed
106,2,40,Incomplete
578,1,21,Completed
602,4,47,Completed
874,3,99,Completed
685,4,31,Incomplete
803,2,32,Incomplete
823,2,23,Incomplete
896,1,46,Incomplete
994,1,22,Completed
451,4,90,Completed
310,1,35,Completed
387,4,95,Completed
320,3,72,Incomplete
620,2,26,Completed
854,3,96,Incomplete
448,4,67,Completed
257,1,76,Completed
668,3,27,Incomplete
375,4,90,Completed
435,2,83,Completed
943,2,53,Completed
956,1,30,Completed
539,2,5,Completed
337,1,52,Completed
515,1,82,Incomplete
663,3,87,Completed
45,3,40,Completed
995,1,96,Completed
623,4,67,Incomplete
768,1,9,Completed
628,2,95,Completed
892,2,15,Completed
867,1,12,Completed
728,1,45,Incomplete
558,3,29,Completed
756,1,47,Completed
869,3,95,Incomplete
601,3,71,Incomplete
681,4,58,Completed
686,1,13,Incomplete
780,2,98,Incomplete
177,4,10,Incomplete
204,4,27,Completed
863,1,44,Incomplete
360,1,48,Completed
857,1,77,Completed
91,1,16,Incomplete
89,2,45,Completed
989,1,26,Completed
223,3,63,Incomplete
742,2,44,Completed
658,2,100,Completed
136,3,11,Completed
294,2,40,Incomplete
324,4,33,Completed
280,2,27,Completed
266,4,38,Incomplete
364,3,49,Completed
536,4,85,Completed
175,1,79,Completed
551,2,94,Completed
662,3,31,Completed
992,3,16,Completed
216,3,32,Completed
33,1,71,Completed
191,4,22,Completed
331,3,77,Completed
603,1,46,Completed
645,3,6,Incomplete
487,3,48,Completed
103,2,50,Completed
479,2,7,Completed
632,4,80,Completed
446,4,65,Completed
259,3,81,Completed
695,4,43,Incomplete
952,2,69,Incomplete
437,3,78,Completed
30,2,70,Incomplete
308,2,77,Completed
134,3,11,Completed
317,2,49,Completed
170,4,5,Completed
206,2,43,Completed
190,2,31,Completed
742,2,24,Completed
866,3,5,Completed
353,1,65,Completed
404,2,65,Completed
852,4,95,Incomplete
939,1,54,Incomplete
782,2,56,Completed
920,3,91,Completed
435,4,73,Incomplete
501,1,33,Completed
183,2,52,Completed
514,1,83,Completed
408,1,87,Incomplete
512,2,10,Incomplete
446,1,48,Completed
185,4,24,Incomplete
397,4,9,Incomplete
978,4,27,Incomplete
699,1,64,Completed
355,1,88,Completed
823,1,25,Completed
589,4,92,Completed
498,4,59,Completed
311,4,38,Completed
119,4,69,Completed
485,3,73,Completed
115,2,59,Completed
393,1,24,Incomplete
971,3,30,Completed
630,4,60,Incomplete
289,1,20,Completed
472,3,11,Completed
703,3,37,Completed
692,3,8,Completed
184,3,50,Completed
458,3,43,Completed
611,1,50,Completed
545,4,36,Incomplete
548,1,21,Completed
649,4,60,Completed
354,4,93,Completed
941,4,10,Incomplete
382,1,23,Completed
742,1,53,Completed
743,1,48,Completed
768,3,59,Completed
189,3,97,Completed
905,1,60,Completed
813,2,78,Incomplete
311,2,93,Completed
384,4,32,Completed
448,3,100,Completed
191,3,69,Completed
620,4,28,Completed
280,1,57,Incomplete
801,4,89,Incomplete
274,4,81,Completed
651,3,17,Incomplete
19,3,33,Incomplete
295,4,80,Completed
610,3,74,Completed
953,1,48,Completed
355,4,24,Completed
761,4,31,Completed
175,4,37,Completed
677,1,85,Completed
354,1,31,Completed
543,3,43,Incomplete
323,4,91,Completed
160,2,84,Completed
442,4,7,Completed
291,4,35,Completed
551,2,53,Completed
871,1,17,Completed
217,1,78,Incomplete
886,2,99,Completed
564,4,50,Completed
429,3,45,Completed
646,1,90,Completed
984,3,69,Completed
402,2,56,Completed
476,3,62,Incomplete
895,2,56,Incomplete
546,3,64,Completed
700,1,54,Completed
429,4,57,Incomplete
30,2,22,Completed
516,1,81,Completed
419,1,46,Completed
171,4,92,Incomplete
380,1,100,Completed
809,4,75,Completed
198,2,63,Completed
896,2,27,Completed
730,2,46,Incomplete
67,1,31,Completed
471,2,92,Completed
248,2,64,Completed
114,3,25,Incomplete
740,1,5,Completed
699,4,71,Completed
883,4,14,Completed
981,3,96,Completed
733,1,61,Completed
744,1,42,Completed
849,1,51,Completed
950,4,59,Completed
107,2,38,Completed
594,1,97,Incomplete
423,3,23,Completed
815,4,31,Incomplete
338,1,63,Completed
504,2,38,Completed
706,4,47,Completed
717,3,77,Incomplete
37,2,23,Completed
27,2,52,Completed
731,3,44,Completed
163,3,65,Completed
690,3,24,Completed
712,2,23,Completed
880,4,37,Completed
29,2,79,Completed
599,1,38,Completed
521,4,66,Completed
175,3,87,Incomplete
874,3,71,Completed
887,4,87,Incomplete
538,4,27,Completed
389,1,90,Completed
351,2,44,Incomplete
154,3,82,Completed
809,1,88,Incomplete
511,4,77,Completed
929,1,100,Completed
802,2,99,Incomplete
681,1,56,Completed
975,3,69,Incomplete
567,1,12,Completed
536,2,36,Incomplete
758,2,93,Completed
879,2,34,Completed
468,2,10,Completed
273,3,16,Completed
751,1,21,Completed
63,2,34,Incomplete
780,4,64,Incomplete
903,1,45,Completed
75,2,66,Incomplete
86,4,30,Incomplete
604,2,81,Completed
583,1,79,Completed
927,1,97,Completed
797,2,80,Completed
630,4,5,Incomplete
417,3,68,Completed
337,4,70,Incomplete
661,3,38,Completed
255,3,40,Completed
516,3,85,Completed
775,2,67,Incomplete
915,4,68,Incomplete
68,4,91,Completed
948,4,48,Completed
552,2,29,Completed
782,2,32,Completed
313,3,72,Completed
702,3,83,Incomplete
689,2,46,Incomplete
785,4,26,Completed
625,2,46,Completed
486,4,97,Incomplete
956,3,65,Completed
855,3,52,Incomplete
342,3,100,Completed
316,4,77,Completed
428,1,56,Incomplete
419,3,87,Completed
999,4,40,Incomplete
722,2,31,Completed
263,3,52,Incomplete
438,4,46,Completed
757,2,32,Completed
451,3,18,Incomplete
165,3,97,Completed
739,4,10,Completed
400,4,36,Incomplete
622,4,12,Incomplete
655,3,40,Completed
449,3,19,Completed
902,1,46,Completed
751,4,24,Completed
604,3,78,Incomplete
91,4,36,Completed
560,3,76,Completed
299,1,22,Completed
70,3,51,Completed
457,2,28,Completed
234,4,51,Completed
694,3,37,Completed
956,1,22,Incomplete
421,4,55,Completed
818,1,72,Incomplete
525,3,7,Completed
33,3,73,Completed
589,3,86,Incomplete
78,1,76,Completed
545,2,70,Completed
90,4,83,Completed
196,1,92,Completed
284,4,62,Completed
757,2,88,Completed
187,3,63,Completed
710,4,7,Completed
301,1,84,Completed
20,1,33,Completed
155,3,33,Completed
787,3,73,Completed
682,2,78,Completed
915,2,29,Completed
212,3,28,Incomplete
547,1,21,Completed
978,1,46,Completed
951,2,89,Incomplete
311,2,59,Completed
239,2,50,Incomplete
899,4,20,Completed
385,1,61,Completed
875,2,53,Incomplete
450,4,30,Incomplete
390,1,16,Completed
519,1,25,Completed
124,4,99,Completed
768,3,58,Incomplete
93,3,66,Incomplete
115,4,7,Incomplete
823,4,56,Completed
103,3,51,Completed
857,1,60,Completed
668,3,34,Completed
87,4,65,Incomplete
988,3,98,Completed
332,1,23,Completed
182,1,21,Completed
144,4,9,Incomplete
822,2,99,Completed
381,4,25,Completed
179,2,99,Completed
685,2,51,Completed
113,2,8,Completed
314,4,85,Completed
862,3,84,Completed
803,1,47,Incomplete
482,1,99,Completed
936,4,10,Completed
781,2,25,Incomplete
358,2,16,Completed
68,1,65,Completed
426,4,22,Completed
829,1,44,Completed
922,3,21,Completed
553,3,83,Completed
99,4,68,Completed
873,2,21,Incomplete
133,2,33,Completed
762,1,96,Completed
909,1,36,Incomplete
190,3,47,Completed
474,3,21,Completed
384,2,79,Completed
872,1,100,Completed
395,1,30,Completed
15,2,86,Incomplete
814,2,25,Completed
12,4,66,Completed
193,4,62,Completed
465,3,74,Completed
763,3,88,Completed
947,3,48,Completed
191,3,48,Completed
500,4,89,Incomplete
877,3,71,Incomplete
801,3,59,Completed
988,2,17,Incomplete
469,1,20,Completed
303,2,49,Completed
447,1,69,Incomplete
840,2,23,Completed
228,1,30,Completed
363,2,77,Completed
538,1,73,Completed
236,2,52,Incomplete
697,2,86,Completed
634,2,96,Incomplete
965,4,30,Incomplete
983,4,42,Completed
535,4,65,Completed
140,3,5,Incomplete
726,3,31,Completed
628,1,12,Completed
144,2,66,Completed
783,2,55,Completed
662,4,55,Completed
255,3,14,Incomplete
972,3,22,Completed
127,2,31,Completed
689,3,46,Incomplete
121,3,72,Incomplete
644,4,34,Completed
306,1,74,Completed
466,2,14,Completed
773,3,39,Completed
42,4,37,Incomplete
478,4,79,Incomplete
727,4,42,Incomplete
106,1,98,Completed
614,3,35,Completed
681,4,94,Completed
432,1,86,Incomplete
789,3,97,Completed
927,3,86,Completed
430,3,50,Incomplete
104,4,36,Completed
227,4,90,Incomplete
800,4,76,Completed
580,4,82,Completed
948,4,10,Completed
605,1,78,Incomplete
990,2,51,Completed
727,4,55,Completed
41,3,87,Completed
873,4,78,Completed
39,4,85,Completed
443,1,32,Completed
25,3,17,Incomplete
